"id","tag","tag 2","tag 3","point","date","txt","txt 2","txt 3","txt_inner","tag 4"
"러브러브러브","","","","5점만점에 5점","2022.01.21","복합성에 좋아요","진정에 좋아요","자극없이 순해요","오늘 오늘 오늘 오자마자 써 봤음 근데 이렇게 작을 줄은 ,,,,,,, 진짜 ㅋㅋ 엄청 작음 근데 피부에 바로 흡수 되고 순한 거 같음 따갑지도 않고 ~~ 효과는 오래 써 봐야 알겠지만 좋길 바라면서 매일 바를 듯 요즘 피부 뒤집어져서 피부에 좋다는 건 다 샀는데 ㅜㅜ 제발 효과가 있기를 빌면서 사용할 것임 ,,, ~~ 아 그리고 제형은 구냥 딱 크림임 꾸덕??하지도 않고 그렇다고 또 묽지도 않고 진짜 그냥 딱 크림,, ㅋㅋㅋㅋ 제형은 너무너무 좋은 거 같음 !!!!!!!! 이렇게 작을 줄 알았으면 두개 살 걸 금방 쓸 거 같은데 ㅜ ㅜ 뭐 효과만 나온다면 계속 살 의향이 있음 !!! 사려고 하는 사람들은 실 사용 한달 후기 많이 많이 보고 사길 바람,, 후기 보고 사기는 했는데 피부에 안 맞을까 걱정 , 나는 속 건성 겉 지성 여드름 잘 나는 피부임 ,",""
"뚠빵이ddbangs","지성","웜톤","모공","5점만점에 5점","2022.01.17","복합성에 좋아요","진정에 좋아요","자극없이 순해요","🛒겨울이 되면서 수부지인 제 피부가 유수분 밸런스가 안맞기 시작하고 그것 때문에 피부에 뾰루지나 트러블이 많이 생기기 시작했어요😥 엄청 붉은 트러블이 볼이나 턱 이마에 생기면서 짜고 트러블 패치를 붙여놔도 그 흔적이 사라지지 않더라구요ㅠㅠ 그래서 처음에 재생크림을 발라볼까 생각했는데, 재생크림은 지성이 쓰기에는 유분감이 너무 많아서 피부에 바르면 너무 기름지더라구요! 그런데 이번에 이즈앤트리에서 흔적크림이 나와서 한번 구매해봤어요👍🧅제형🧅일단 제형은 일반 젤크림이랑 비슷한 제형이에요! 연보라색의 젤타입이에요!  재생크림보다는 묽지만 젤크림보다는 되직한 느낌이에요! 젤크림보다는 흡수력이 좋은편은 아니에요! 약간 연고같은 느낌? 그래도 시간이 지나면 흡수가 되니까 크게 신경쓰지 않아도 될 것같아요! 🧅자극🧅저는 피부가 예민한 편이 아니라서 그런지 자극을 느끼지 못했어요! 트러블이 있는 부분에 발랐을 때도 따갑거나 그런 느낌이 전혀 안나서 자극은 적은것 같아요! 사실 어니언 크림이라 혹시 향이 안좋지 않을까 생각했는데 향기는 거의 무향이에요! 눈시림이나 이런것도 없었어요🧅마무리감🧅발르고 흡수가 끝날 때 쯤이면 피부가 되게 탱글탱글한 느낌이 들었고 유분감이 아주 약간 있는데 수부지가 쓰기에는 적당한 수분감과 유분감이었어요! 건성이신 분들은 약간 라이트 할 수도 있어서 조금더 보습감 있는 크림이랑 같이 사용하는 것도 좋을 것같아요!🧅흔적개선🧅저는 이제까지 썼던 흔적개선 크림중에 가장 효과가 좋았어요! 피부에 있던 트러블 붉은 흔적과 약간 갈색으로 변한 트러블 흔적까지 연해지는게 보였어요! 정말 꾸준히 바르면 피부가 맑아질 것같은 느낌이 들어요!","블랙헤드"
"땅콩년","지성","웜톤","모공","5점만점에 4점","2022.01.09","건성에 좋아요","보습에 좋아요","자극없이 순해요","유튜브 시청하다 우연하게 강유미님이 적색양파교 광고하시는거 보고 바로 주문했답니다 ㅎㅎ양파라구 하길래 뭔가 역한 냄새가 날까 살짝 걱정했는데 그런거 전혀 없구요, 나름 가볍게 발리며 촉촉 그 자체더라구요마지막 단계에 발라주고, 광고한 것 처럼 피부가 더 안좋은 부분엔 스팟식으로 좀 더 발라주고 합니다건성분들은 정말 좋아하실거 같은데전 원체 지성인지라ㅜㅠ 그래도 피부 색소침착을 없애보기 위해 그냥 바르는 중입니다지성이더라도, 비교적 적은 내용을 넓게 펴발라주고 톡톡톡- 흡수 잘 시켜주면 괜찮더라구요~흡수력이 나쁘지 않은 편이라 번들거림 현상도 그닥 없었어요! 바르고 나면 뭔가 막은 있는데 밀리는 두꺼운 막 같은건 아니구요 산뜻하게 보습형으로 있는거라 나쁘지 않았어요! 일단은 꾸준하게 써보고 광고 한 것 처럼 피부 트러블 색소침착이나 기미 주근깨 등이 옅어지는지 두고 보려구요ㅎㅎ 효과 있으면 좋겠습니다","블랙헤드"
"빈쨩피부","","","","5점만점에 5점","2022.01.07","지성에 좋아요","진정에 좋아요","자극없이 순해요","피부타입: 여드름 민감성 지성 피부제형:수분크림 제형으로 아침에 발라도 밀리지 않았어요.메이크업 전에 바르기도 좋아서 요즘에 아침에도 사용 중효과: 피부과를 꾸준히 다닐정도로 피부 상태가 안 좋은 편인데특히 관리 받고 나면 색소 + 홍조가 더 심해져서 재생성분 위주로 화장품을 찾아요. 겔크림은 주요 성분이 양파인에 다행히도 자극적이지 않았고 아주 잘 맞았습니다. 이미 제품 출시 하고서 한통을 다 비운 상태라 올리브영에서 세일한다길래 더 쟁여놓으려고 두 개 미리 구매해놨어요. 저녁에 두 번정도 레이어링해서 바르고 전, 후 차이는 전 확실히 좋아서 앞으로도 계속 사용할 예정입니다.단, 2주만에 효과를 얻기란 좀 어려운 것 같고 한 달정도 꾸준히 사용해야 그 효과가 나타나요! 건성피부이신 분들은 좀 속당김이 있을 수 있어서 수분크림으로 마무리 해야할 듯 싶네요.향도 무향이고 양파냄새 하나도 안 나서 냄새에 민감한 저도 이 제품은 잘 사용하고 있습니다. 오랜만에 인생크림 만났어요! 친구들한테도 전파중 ㅋㅋ",""
"올영수집가","","","","5점만점에 5점","2022.01.03","복합성에 좋아요","진정에 좋아요","보통이에요","이즈앤트리 흔적크림 진짜 작년에 유투버 유명템 되었을때부터 너무너무 써보고 싶었었던 크림이에용 ㅠㅠ 이름이 양파크림이어서 제품 받자마자 혹시 양파냄새 나는지 계속 냄새 맡아봣ㅇㅓ여.,.ㅠㅎㅎ 다행히도 아무 냄새 안나고 화장품의 기분좋은 향만 나더라고요..! 이 크림은 가장 큰 기능이 잡티흔적이랑 피부 진정하고 수분을 공급해주는 역할 인 것 같아용! 아직 1일차라서 좀 더 써봐야 알 것 같지만 이름이 2주 흔적인 만큼 효능도 입증되었다고 하니 기대되용 ! 용기는 튜브용기라서 50미리 들어있엇고용 발림성은 되게 시원한 여름 수분크림? 같다고나 할까.. 생각보다 기능성이라서 끈적거리지 않을 까 걱정했었는데 그렇진 않은 것 같아용  성분은 주요성분이 무안 적양파추출물이 71프로로 되게 많은 편이에용!",""
"댕청망청","","","","5점만점에 5점","2022.01.03","복합성에 좋아요","진정에 좋아요","자극없이 순해요","요즘 마스크 때문인지 피부에 트러블이 너무 올라왔는데마침 세일하길래 한번 구매해봤어요!금요일에 사서 지금 사실 3일정도 지났는데진짜 거짓말 안하고 너무 좋아서 후기남겨요3일됬는데 트러블이 가라앉고있어요,,, 정말이에요,,,(우연일수도 있음)뭔가 오일리함이 없는데 촉촉함 가득한 그런 젤 제형인데촉촉하지만 번들거리지 않아서 딱 수부지가 사용하기에 좋을 것 같아요!",""
"jjy****","","","","5점만점에 4점","2025.09.15","건성에 좋아요","주름/미백에 좋아요","자극없이 순해요","한 겹 막이 씌이는 것처럼 코팅돼요 겔크림이라서 그런거 같아요 흔적케어은 잘 모르겟어요",""
"suan****","","","","5점만점에 5점","2025.09.13","지성에 좋아요","진정에 좋아요","보통이에요","이 제품 좋다는 얘기는 많이 들었다가 이번에 구매했는데 진짜 좋아요 재구매의향 100퍼",""
"jejujdh****","","","","5점만점에 5점","2025.09.03","지성에 좋아요","보습에 좋아요","자극없이 순해요","좋아요!!! 여드름 흔적에 좋다고 해서 샀는데 순하고 자극 없어서 좋아요",""
"pdjd****","","","","5점만점에 5점","2025.09.01","지성에 좋아요","진정에 좋아요","자극없이 순해요","성분이 너무 순해서 자극도 없고 남자친구가 극 지성인데 유분기가 많이 안 올라와서 좋다고 하네요",""
"냠남","","","","5점만점에 5점","2025.08.31","복합성에 좋아요","진정에 좋아요","보통이에요","진정도 잘 되는 것 같고 수분감도 너무 좋습니더!!ㅠㅠㅠㅠ",""
"지르징","","","","5점만점에 5점","2025.08.03","지성에 좋아요","보습에 좋아요","자극없이 순해요","몇통 쟁여두고 썻던 크림 트러블 흔적도 꾸준히 쓰다보니까 많이 옅어지고 좋아졌어용",""
"꾸잉쀼잉","지성","각질","다크서클","5점만점에 5점","2024.11.03","지성에 좋아요","주름/미백에 좋아요","자극없이 순해요","처음엔 딱히 효과가 없어서 그냥 딱히 단점도 없고 돈 아까우니 계속 쓰자 이러면서 썼는데 어느날 아빠가 보더니 여드름 자국이 많이 옅어졌다 하더라구요? 저는 계속 보니까 잘 몰랐는데 오랜만에 번 아빠 눈에는 그게 보였나봐요. 왼쪽 볼 외곽에 자국이 크게 있어서 스트레스 였는데 집 가서 확인해 보니 확실히 옅어진 것 같더라구요. 그리고 생각해 보니 이거 쓰고 나서 피부도 보들보들해진 느낌을 받은 것 같아서 너무 좋았어요. 다 쓰면 재구매 의사 있어요",""
"쿵쿵쿵보니","복합성","쿨톤","모공","5점만점에 5점","2022.05.13","복합성에 좋아요","진정에 좋아요","자극없이 순해요","트러블자국없앤다는데 옅어진거같지만 아직완벽하진않아서 더써봐야알듯 약국에서 파는 연고보다 가격대비 용량도많고 효능도 더 좋아요 거의 무색무취고 촉촉하게 발려요  안끈적 기초마지막에 마무리하는데 빨리없어졌으면졸겠어요 자국들","민감성"
"쑤방","복합성","웜톤","각질","5점만점에 5점","2022.04.25","지성에 좋아요","주름/미백에 좋아요","자극없이 순해요","정말 정말 순한제품이에요!화장품 바꿀때마다 피부가 뒤집어지거나 좁쌀이 올라오는데 이제품 사용했을딴 오히려 피부 트러블이나 붉은가가 가라앉았어요!!!개다가 피부가 맑아집니다ㅠㅠ!!하루만 사용했을때도 느껴져서 꾸준하게 사용해요여름엔 이 크림 하나로도 충분한데 가을, 겨울엔 건조해서 얇게 보습크림 덧 발라줬어요","모공"
"알콩달콩님","","","","5점만점에 4점","2022.04.06","복합성에 좋아요","진정에 좋아요","자극없이 순해요","여드름피부에 흉터 색소침착 다 가진 피부인데요 이지앤트리 어니언 크림이 색소침착에 좋다고해서 구입햇서요 구입한지 1개월 넘게 사용햇는데요 생각보다 효과가 좋아요 여드름 지나간 자리가 옅어지고 잇는게 눈에 보이고 사용뒤 피부톤개선도 되는 것 같아요 여드름피부도 사용할 수 잇어서 순하고여 또 사용할 예정입니다",""
"냐냥냐옹","민감성","겨울쿨톤","모공","5점만점에 4점","2022.03.21","건성에 좋아요","보습에 좋아요","보통이에요","🌀바른지 한::3주 정도 되가는거 같아요!! 후기 보니까 흉터랑 이것저것에 좋다고 그러더라고여 저희 지역 매장에서도 품절 된적이 있어 온라인으로 구매해봤고.!! 그 후로 일단..지금까지도  계속 사용중입니다^.^♥️제일 중요한 흉터!, 자극 ,트러블저는 일단 바르고 하루 이틀정도? 뒤에 피부에 뭐가 하나씩 계속 나더라고요ㅠㅠ  이것때문인지는 모르겠지만..혹시 몰라 그냥 쭉 발라봤는데 그 후로 뭐 안나요! 하지만 흉터가 연해지는진 모르겠고 최근 생긴것도 아무변화 없는거 같아요! 일단 더 발라볼게요! 하지만 피부는 좋아지는거 같아요🌀제형꾸덕 하지도 않고 그렇다고 묽지도 않은 딱 좋은 제형인가 같아요!.🌀흡수력겉에 맴도는 기분은 없었습니다!🌀보습력..?수분감저는 보통 기초 다 하고 나중에 발라줬는데 촉촉해서 좋았어요.!!","블랙헤드"
"핸눼","","","","5점만점에 5점","2022.02.15","복합성에 좋아요","진정에 좋아요","자극없이 순해요","흔적 제거된다고 하면 혹하지않니 .. 나 혹해서 샀잖아 ~매일매일 꾸준히 쓰고있는데 흉터가 옅어지는거같기도하고 ... 기분탓인거같기도하고 .. 그래도 보습도 잘 되는거같고 좋더라고 난 복합성이라 복합성에 좋다고 표시햇어 건성한테는 이거하나만으론 부족하지않을까 싶다나한테는 사용감도 부드럽고 촉촉하고 바르고나면 착 밀착되는거같은게 좋았어 근데 이거  혹시라도 메이크업 전에 쓰면.. 밀린다 자기전이나 메이크업전이라면 부분적으로 살짝씩만 쓰는걸 추천해 ㅋㅋ 나는 마법의 날만 오면 턱주변에 뾰루지 크게 하나씩 올라오고 .. 흉터도 남고 .. 그게 없어질랑 하면 또 올라오고~  또 없어질랑하면 마법의날이오고 ~ .. 후 악순환의반복이라서 턱에 흉이 없어질 일이 없엇다... 피부과 계속다니면 효과는 좋겟지만 그만큼 비용도 시간도 많이들고 힘들어서 .. 집에서 이 가격에 노력해보려고하는거.. 근데 효과 조금 잇는거같기도해 매일 보는얼굴이라그런지 잘모르겟지만말이야",""
"Oliveme","복합성","쿨톤","블랙헤드","5점만점에 5점","2022.01.20","복합성에 좋아요","진정에 좋아요","자극없이 순해요","와 진짜... 저 이거 쓰고 완전 좋아졌어요전 요즘 마스크 때문에 턱이나 볼 옆과 구렛나루 쪽에 트러블이 번져버려서 고생한 사람입니다ㅠㅠ근데 이거 쓰고 주변에서 피부좋아졌다고도 많이 듣고ㅠㅠㅠ이걸로 성공했습니당아직 아예 사라지진 않았지만 이제 다 사라질 것같아요!수분감이 있지만 산뜻하고 가벼운 제형때문에 얼굴 전체에 바르기도 부담스럽지않고 흡수도 잘되서 효과가 확실합니당ㅎㅎ크림 색도 옅은 보라색인게 뭔가 예쁘기도하고..처음엔 이게 맞나? 싶었는데 4분의 1정도 쓴 지금... 확실히 효과가 보이고 있습니다..!!사람마다 차이는 있겠지만 저는 4일째부터 좋아지기 시작했고 10일차인 지금 트러블 격파중입니당크림을 바르는 것 말고도 생활 속에서 간간히 노력해서 이 크림이 플러스가 된 것같아요!","트러블"
"천재고앵이","건성","쿨톤","모공","5점만점에 5점","2022.01.19","건성에 좋아요","진정에 좋아요","자극없이 순해요","평소 큰 여드름 흉터는 없는데 자잘한 색소참착들 때문에 맨얼굴이 깨끗해 보이지 않아서 고민이었습니다. 근데 어니언크림이라는 이름부터 뭔가 흉터에 좋을 것 같아서 구매하게 되었습니다. 시중에 나와있는 흉터연고도 많이 써봤는데 그런 흉터 연고들은 여드름이 다 낫지 않은 상태에서 바르면 오히려 더 여드름이 생긴다고 하더라구요. 그래서 그런지 트러블이 더 올라오는 느낌이어서 중단했고, 기초 이후에 또 연고를 발라줘야한다는 귀찮음이 컸습니다. 근데 이 제품은 그냥 크림단계에 바르는 기초라서 훨씬 편리했고 효과도 괜찮았어요. 크게 눈에띄는 색소침착은 빨리 없어지진 않았지만 피부톤이 점점 균일해지더라구요. 그리고 제 피부에는 트러블을 유발하지 않아서 좋았습니다. 보습력이 엄청 강하진 않지만 세럼이랑 같이 쓰니까 딱 좋더라구요","트러블"
"write****","","","","5점만점에 5점","2025.08.21","지성에 좋아요","보습에 좋아요","자극없이 순해요","바르면 피부 맨들맨들해지고 쫀쫀해지는 느낌이 납니다자극도 없어요가볍게 바르기 좋습니다",""
"슈쓔쓔","건성","봄웜톤","트러블","5점만점에 5점","2022.06.07","건성에 좋아요","진정에 좋아요","자극없이 순해요","효과는 조금 있는거 같아요! 다른 흔적 크림과 같이 사용해서 그런지는 모르지만 효과가 있어요!그리고 자극도 없어서 잡티 부위에만 사용하는디 여드름같은 것도 올라오지도 않고 좋아요! 그냥 보다가 한번 사본곤게 생각보다 괜찮은거 같아요! 한 두달정도 써가는데 아직도 양이 많아요처음에는 적어보였는데 쓰다보니 아직 많이 남아 있네요!노스카나도 써봤눈데 비슷비슷한거 같아요!",""
"솨라락","","","","5점만점에 5점","2022.01.12","건성에 좋아요","진정에 좋아요","자극없이 순해요","꾸준히... 쓸게요... 제발 내 흉터 홈케어 성공하게 해 주세요 ㅠㅠ 지금 난 트러블만 가라앉으면 피부 상태가 더 객관화될 것 같은데 전체적으로 흉터가 좀... 다듬어진 정도는 된 것 같은데 트러블엔 크게 효과 없으니까 얘로 트러블 관리까지는 좀 무리일 듯요",""
"겨우리야","민감성","웜톤","모공","5점만점에 5점","2022.01.03","복합성에 좋아요","진정에 좋아요","자극없이 순해요","이전에도 리뷰 남겼지만 효과가 나타나서 ""재구매"" 했습니다!!제가 본 효과는1.전체적으로 여드름 짜고 난 후 진정된 듯한 느낌좁쌀은없고 화농성이 있는데 화농성에는 괜찮았어요. 마스크로 인한 트러블에도 좋았습니다. 이점은 굿굿 ㅠ 턱드름 개 아팠는데 바르고 나아졌어요!!2.날씨도 날씨인지라 찬바람맞고 히터 직격으로 맞아서 수시로 홍조가 심해졌는데 조금씩 옅어지는 느낌입니다. 계속 바르면 더 나아질거 같습니다.2가지 정도 효과를 봤고 딱히 트러블이 더 심해지지도 않아서계속 계속 바를 예정입니다.젤타입에 가벼운 느낌이라 메이크업 전에 사용해도 밀리지 않았습니다.아쉬운점 딱 1가지는 수분감이 높지 않았어요. 이 점은 다른걸로 보충해야겠죵..","트러블"
"오에어에","","","","5점만점에 5점","2022.01.02","지성에 좋아요","진정에 좋아요","자극없이 순해요","피부고민 ; 장기간 마스크 착용때문에 턱주변 여드름 및 흔적사용후기1️⃣ 제형 : 발림성 촉촉한 겔제형!! 지복합성이라 오전에는 한겹만 바르고 저녁에는 한겹+잡트흔적부위에 또 한겹 더 바르니 딱 좋아요! 거기가 화장품 궁합까지 좋음💕2️⃣ 수분감 : 유트보니까 유명한 흔적연고 노스*나에 들어가는 유효성분들보다 더 함유량이 많이 들어갔다고 해서 꾸덕할 줄 알았는데 수분수분하더라구요? 유분감보다는 수분감이 더 많아요! 3️⃣ 흔적개선 : 인스타그램 리뷰보니까 흔적효과가 너무 좋아서 기대하고 샀는데 갓생긴 흔적들은 벌써 효과 보는 중이에요!오래된 흔적들은 좀 더 써보면 더 효과 있을 듯! 그리고 흔적 뿐만 아니라 홍조에도 효과 있는 듯마음에 들어서 재구매하려구요😀",""
"카이저로","","","","5점만점에 5점","2022.03.19","건성에 좋아요","보습에 좋아요","자극없이 순해요","확연히 달라진다는건못느꼈고바르니 자극이 적고 촉촉하네요꾸준히 발라봐야 알듯요",""
"oyn****","","","","5점만점에 4점","2025.06.05","복합성에 좋아요","진정에 좋아요","자극없이 순해요","sns에서 트러블 피부에 효과 봤다는 글을 많이 봐서 구입해봤습니다진짜 민감하고 화농성 트러블, 모낭염을 달고 사는데이 제품 사용하고는 트러블때문에 스트레스 받은 적이.. 많이 줄어든 거 같아요엄청 드라마틱하게 트러블이 사라진다! 는 절대 아니지만이 제품만큼 순하고, 다음날 트러블 덜 올라오고번들번들 기름지지 않는 제품은 없었던 거 같아요색은 연보라빛이고, 은은하게 어릴적 풍선껌 냄새도 나는 거 같아서 바를 때마다 기분이 좋아요! 다만 제형이 가벼워서 보습에는 큰 효과가 있는지 잘 모르겠어요한번 바르고 좀 건조해서 가려운 거 같다.. 싶으면 두세번 더 발라주고 있습니다",""
"si****","","","","5점만점에 5점","2022.01.06","복합성에 좋아요","진정에 좋아요","자극없이 순해요","어니언 뉴페어 겔크림 이즈앤트리에서 출시된 이후로한달 넘게 꾸준히 사용하는 애정템인데,이번에 올리브영에서 세일하길래 반갑게 얼른 구매했어요!*피부타입저는 수분부족형 지성 피부 혹은 건조한 복합성 피부에요.평소 피부가 민감하고 건조해서 트러블도 간간히 나긴 하지만 기미, 잡티가 더 고민이고, 자극받으면 붉은기도 좀 올라와서 평소 진정과 보습 케어에 신경을 많이 쓰는 편이예요.*발림성, 향우선 튜브 타입이라 얼굴에 그대로 짜서 바를 수 있는 점이 너무 편해요! 연보라색 패키지도 예쁜데 제형도 보라보라하고 살짝 투명감 있는 수분젤 느낌이 나서 더욱 취향저격..! 저는 뻑뻑한 크림은 밀리고 번들거려서 좋아하지 않는데 딱 좋은 산뜻하면서도 마무리감이 촉촉한 수분감이라 마음에 들었어요. 자색양파추출물이 들어갔다고 하지만 양파향은 전혀 나지 않고, 사용감이 가벼워 덧발라도 부담이 없더라구요. *효과 한달이 넘도록 꾸준히 사용 중인데, 우선 피부톤이 많이 매끄러워지고 살짝 환해졌어요! 미백크림은 아니지만 색소침착 개선에 도움을 주는 크림이라 그런지 피부톤업효과도 꽤 있는 것 같아요. 저는 수부지이지만 극건성피부는 아니라서 유수분밸런스를 잘 잡아주어 다른 크림을 덧바르지 않아도 건조함을 느끼지 못했고, 꾸준히 사용할수록 안색이 맑아지는 느낌이라 피부톤이 가장 고민인 저에겐 상당히 만족스럽습니다.*총평2주흔적크림이라는 별명답게 2주가 넘게 사용하면서 잡티나 흔적개선, 톤개선에 효과를 많이 보았고 전반적인 사용감도 가벼우면서 촉촉해서 꾸준히 바르게 되네요. 가격 대비 상당히 만족스러운 제품이라 이번에 구매한 제품 사용하면 재구매 의사 있습니다! 행사할 때마다 하나씩 구매하고 지인들에게도 자신있게 추천할 수 있을 것 같아요 :)",""
"gosil****","","","","5점만점에 5점","2024.12.16","건성에 좋아요","주름/미백에 좋아요","자극없이 순해요","이거 바르고 하루도 안지났는데 벌써 색소침착이 없어지는게 느껴졌어요..색소침착때문에 엄청 큰 고민이었는데 2주동안 사용하면 색소침착 없어질수도 있을것 같아용ㅋ 마무리가 약간 좀 끈적이는편..? 이거 살까말까 고민중이라면 걍 사세요 너무좋아서 인스타 부계에 광고를 해버렸당 걍 내 인생템💋💋😘😘",""
"dbf****","","","","5점만점에 4점","2022.03.13","복합성에 좋아요","주름/미백에 좋아요","보통이에요","약 이주정도 사용했는데 아직 큰 변화는 느끼지 못했습니다 아무래도 꾸준히 사용을 해보야야 변화를 알 수 있을것 같아요 여드름 흉터가 많은데 아직 사라졌다던가 연해진 부분은 없는것 같아요 한통은 다 사용을 해봐야 할것같아요 향은 무난무난 합니다 로션 색은 연보라인데 뭔가 모르게 기분이 좋아요 ㅎㅎㅎ 바를 때 느낌은 꾸덕하거나 흐르지않은 보통이에요 저는 스킨바른후에 어니언크림 사용하고 수분크림을 바르고 있어요 뭔가 어니언크림을 사용하니 피부가 더 촉촉해진 느낌은 받을 수 있었습니다 저는 여드름이 좀 있는데 사용한후에 여드름이나 뾰루지가 더 난부분은 없습니다. 양은 얼굴에 얇게 펴바를 수 있는 정도만 바르고 있어요 여드름피부에도 좋고 민감한 피부에도 사용하기 좋은 크림인것 같아요 건성이 쓰기에도 좋은것같아요",""
"싱기방기뿡뿡방기","","","","5점만점에 3점","2022.01.13","건성에 좋아요","보습에 좋아요","자극없이 순해요","피부 타입 : 지성피부 문제 : 트러블요즘 여드름이 좀 올라오는 거 같아서 사용해봤는데솔직히 아직 ... 잘 모르겠어요 한 일주일 썼나홍보문구에 2주 쓰면 효과 있다고 하니까한번 2주는 채워볼테지만 많은 기대는 하지 않습니다.아침에 바르면 너무 무겁고요저녁에 나이트크림으로 바르면 좋아요할인할 때 샀지만 정가로 이 용량의 크림을 사라..고 하면한 3분정도 쓰읍... 할만한 그런 제품이예요",""
"선은정","","","","5점만점에 5점","2025.01.25","복합성에 좋아요","진정에 좋아요","자극없이 순해요","전에 쓰다가 별 효과 없어서 다른거 쓰다 다시 이거 쓰는데 갑자기 효과 짱인거 있죠?!?!? 이제 이 크림ㅁ만 쓸까봐요 ㅎㅎ",""
"룰루몰","복합성","쿨톤","모공","5점만점에 5점","2022.01.15","복합성에 좋아요","진정에 좋아요","자극없이 순해요","자극은 매우 순하게 느껴집니다보습정도는 적당? 다른 걸로 보습을 추가해줘야할 것 같아요","미백"
"gracejim****","","","","5점만점에 5점","2025.08.31","지성에 좋아요","보습에 좋아요","자극없이 순해요","저는 번들거리는 유분가득 그런 크림 싫어해서 찾아보다가이거 써봤는데 너무 만족해요겔크림이라 너무 무겁지도 않고 다른 제품들에 비해서 산뜻한 느낌이에요재구매한거고 이번에도 다쓰면 재구매할 생각입니다:))",""
"sora1****","","","","5점만점에 1점","2025.08.27","복합성에 좋아요","보습에 좋아요","자극없이 순해요","달라진점 진짜 모르겠어요32000원으로 샀는데 20900원 된 거 에바",""
"moondo****","","","","5점만점에 5점","2025.08.20","지성에 좋아요","진정에 좋아요","자극없이 순해요","정말 기대없이 사용했는데 진짜 흉터 많으신 분 제발 사세요. 이거에요. 이거 흉터 연고 바르기 귀찮아서 이것만 꾸준히 발랐는데 뭔밍 흉터가 아예 사라진 것도 있고 연해졌어요!! 너무 아까어ㅓ서 조금씩 발라도 효과 지림",""
"k202403170****","","","","5점만점에 5점","2025.08.20","복합성에 좋아요","보습에 좋아요","자극없이 순해요","하루언니도 쓰고 주위 친구들도 쓰고 여기저기서 추천 하길래 사봤는데 여드름 피부인데도 순하게 발리고 좋음 그리고 이거 바르고 파데 썻는데 진짜 화잘먹템..효자녀석임😍",""
"hgj****","","","","5점만점에 5점","2025.08.18","지성에 좋아요","진정에 좋아요","자극없이 순해요","아 진짜 한달 사용 후기 와 아니 이거 진짜 찐 추천템 입니다 일단 한번 사용했을때 드라마틱 한 효과는 없습니다 그치만 진정되고 다음날 그 다음날 꾸준히 사용하면 진짜 대박이에요 다 가라앉아있고 피부결도 정말 좋아집니다 개추천!!‘",""
"dlatmd****","","","","5점만점에 5점","2025.08.16","복합성에 좋아요","진정에 좋아요","보통이에요","상품너무 좋아요 다쓰면 재구매하겠습니다 감사합니다 잘쓰겠습니다",""
"sss****","","","","5점만점에 5점","2025.08.14","복합성에 좋아요","진정에 좋아요","보통이에요","한달밖에 안지났나요 벌서 다 써가는뎈ㅋㅋㅋ 또 사야겠어요 재그매",""
"jjy****","","","","5점만점에 5점","2025.08.03","건성에 좋아요","보습에 좋아요","자극없이 순해요","텍스처가 부드럽고 피부 위에 한 겹 막이 생기는 듯한 느낌이어서 좋아요",""
"rin7****","","","","5점만점에 5점","2024.08.26","복합성에 좋아요","보습에 좋아요","자극없이 순해요","여름엔 역시 이즈앤트리 겔크림이 제일 좋은 것 같아여 민감한 편인데 걱정없이 쓰는편이고 화장도 안 밀리고 좋아용",""
"rin7****","","","","5점만점에 5점","2024.07.26","복합성에 좋아요","진정에 좋아요","자극없이 순해요","겔크림이 작은 것도 있는줄 몰랐는데 행사까지 해서 너무 좋아요! 효과도 있고 여름에 쓰기좋아요",""
"ljs****","","","","5점만점에 3점","2022.04.18","복합성에 좋아요","주름/미백에 좋아요","자극없이 순해요","여드름 흉터에 좋다고해서 구매해봅니다. 보습력이 월등히 좋지는 않은듯합니다.",""
"w3070t****","","","","5점만점에 5점","2025.02.06","지성에 좋아요","진정에 좋아요","자극없이 순해요","✅ 한 통 다 쓰고 두번째 구매템.✅ 처음 쓸 땐 진정효과 잘 봤는데 두번째 사서 쓰니까 잘 모르겠음.. 피부가 익숙해진건가..ㅠ✅ 매일 말고 가끔씩 너무 뒤집어질 때만 발라주는 중임✅ 여드름 진정 화장품 찾고 있다면 한번쯤은 추천.✅ 자기 전에 바르고 낮에는 선크림이 살짝 밀리는 기분이길래 안 바름",""
"wldud7****","","","","5점만점에 5점","2025.01.13","복합성에 좋아요","진정에 좋아요","자극없이 순해요","친구 추천받아서 사봤는데, 되게ㅜ신기한 제형인데 잘맞는거같아요 ! 일단 처음 바를때는 와 촉촉하다 싶은데 시간이 조금만 지나면 보송해져요 건조한느낌이 아니라서 좋ㄱ은덧가 아요… 제가 완전 건성인데 극건성 분들은 이거 위에 하나 더 바르는거 추천드려용 🖤",""
"yeun****","","","","5점만점에 5점","2024.08.24","지성에 좋아요","진정에 좋아요","자극없이 순해요","2통째 쓰고 있어요. 여드름 붉은 자국이 고민이라 3월 올영때 사봤는데 진짜 붉은 자극이 조금씩 사라지면서 피부 좋아졌다는 소리를 많이 들었어요. 가격이 약간 부담 있는 편인데도 대체할 만한 아이가 없어서 결국 다시 한 달 만에 구매했습니다~~",""
